time,mag_energy
149.48140330630065,0.017572082237513723
151.50133906857985,0.015344530243975243
153.52127483085908,0.013397426669428069
155.54121059313832,0.013132168680741256
157.56114635541752,0.017095473894033385
159.58108211769675,0.013594656494274004
161.60101787997598,0.013895904511153167
163.62095364225522,0.011049391824313765
165.64088940453445,0.010967957391052514
167.66082516681365,0.014099094691774748
169.68076092909288,0.01563671259392102
171.70069669137212,0.015108689595013072
173.72063245365132,0.016514985249211033
175.74056821593055,0.018913311916909842
177.76050397820978,0.016511492111092003
179.78043974048902,0.014230581434626504
181.80037550276825,0.01119093309737208
183.82031126504745,0.010852307595602132
185.84024702732668,0.009290401011085712
187.86018278960591,0.008193723347646703
189.88011855188512,0.010615210998839655
191.90005431416435,0.01132953681706247
193.91999007644358,0.011624555105979012
195.93992583872281,0.009432672723775813
197.95986160100205,0.008919617581617845
199.97979736328125,0.012550353072583675
6.065964184475668,1.1200851580827716e-14
8.085899946754893,1.963305664486044e-14
10.105835709034118,3.5623343246964873e-14
12.125771471313342,3.9621862919750365e-14
14.145707233592567,8.437912116048494e-14
16.165642995871792,1.4156244449490843e-13
18.185578758151017,2.6106191009608575e-13
20.205514520430242,4.1288945051261727e-13
22.225450282709467,8.151811673117761e-13
24.24538604498869,1.2592006728439437e-12
26.265321807267917,1.8758270821941643e-12
28.28525756954714,3.957994300664449e-12
30.305193331826366,5.724196044196745e-12
32.32512909410559,7.675917478372513e-12
34.345064856384816,1.960538668330078e-11
36.36500061866404,6.690296249279687e-11
38.384936380943266,1.3879403194168635e-10
40.40487214322249,3.2682279691097416e-10
42.424807905501716,5.674019072617497e-10
44.44474366778094,1.085418810463054e-09
46.464679430060166,2.4654227434257774e-09
48.48461519233939,3.73115493901234e-09
50.504550954618615,4.433136595911789e-09
52.52448671689784,8.867393492369814e-09
54.544422479177065,2.1186499210162025e-08
56.56435824145629,5.6162133316302904e-08
58.584294003735515,1.0738026237905864e-07
60.60422976601474,2.4754482705361755e-07
62.624165528293965,3.6650131188566326e-07
64.64410129057319,8.270904666825339e-07
66.66403705285242,1.3338598285019996e-06
68.68397281513164,2.2399040963550952e-06
70.70390857741086,3.403902563339761e-06
72.72384433969009,7.164322878815439e-06
74.74378010196932,1.512734922767463e-05
76.76371586424854,2.0117032172086847e-05
78.78365162652776,3.46720046356185e-05
80.80358738880699,5.5508862195431835e-05
82.82352315108622,0.00012803379062530055
84.84345891336544,0.00025298279647649854
86.86339467564466,0.0004287046148292602
88.88333043792389,0.001127860978332513
90.90326620020312,0.0025216308389267483
92.92320196248234,0.0035546729098582053
94.94313772476156,0.00516518850558785
96.96307348704079,0.005102466269581744
98.98300924932002,0.005605551766379187
101.00294501159924,0.004832068603505704
103.02288077387846,0.004617764979127177
105.04281653615769,0.005052962691655085
107.06275229843692,0.007917211243104181
109.08268806071614,0.007545372678146132
111.10262382299535,0.008821101972688872
113.12255958527459,0.01089894376956275
115.14249534755382,0.0117150274205247
117.16243110983304,0.012155418176702354
119.18236687211225,0.016762032400178237
121.20230263439149,0.020659075426950304
123.22223839667072,0.019244728887602345
125.24217415894994,0.020478866779377308
127.26210992122915,0.01714101704523801
129.2820456835084,0.011213534188386894
131.30198144578762,0.010897816940637286
133.32191720806685,0.01390953182362995
135.34185297034605,0.015769739010118276
137.36178873262529,0.017324463894804194
139.38172449490452,0.022950033076068053
141.40166025718372,0.020847246405480704
143.42159601946295,0.02025884754031886
145.44153178174219,0.01816176614186199
147.46146754402142,0.01856666886143689
149.48140330630065,0.017572082237513723
151.50133906857985,0.015344530243975243
153.52127483085908,0.013397426669428069
155.54121059313832,0.013132168680741256
157.56114635541752,0.017095473894033385
159.58108211769675,0.013594656494274004
161.60101787997598,0.013895904511153167
163.62095364225522,0.011049391824313765
165.64088940453445,0.010967957391052514
167.66082516681365,0.014099094691774748
169.68076092909288,0.01563671259392102
171.70069669137212,0.015108689595013072
173.72063245365132,0.016514985249211033
175.74056821593055,0.018913311916909842
177.76050397820978,0.016511492111092003
179.78043974048902,0.014230581434626504
181.80037550276825,0.01119093309737208
183.82031126504745,0.010852307595602132
185.84024702732668,0.009290401011085712
187.86018278960591,0.008193723347646703
189.88011855188512,0.010615210998839655
191.90005431416435,0.01132953681706247
193.91999007644358,0.011624555105979012
195.93992583872281,0.009432672723775813
197.95986160100205,0.008919617581617845
199.97979736328125,0.012550353072583675
